date,f_open,f_high,f_low,f_close,f_adj_close
2017-02-09,2304.25,2307.75,2287.75,2290.5,1354847
2017-02-10,2312.75,2315.75,2303.0,2304.25,1177521
2017-02-13,2326.25,2329.0,2313.25,2314.25,1210205
2017-02-14,2337.0,2337.75,2319.75,2326.5,1390309
2017-02-15,2350.5,2351.5,2331.25,2335.5,1532340
2017-02-16,2345.5,2350.75,2336.75,2350.25,1737007
2017-02-17,2348.0,2348.75,2336.5,2345.0,1399520
2017-02-21,2360.0,2365.0,2346.0,2346.5,1653551
2017-02-22,2361.0,2363.75,2355.25,2360.0,1301504
2017-02-23,2362.75,2367.5,2353.0,2362.0,1556359
2017-02-24,2365.0,2365.75,2349.5,2361.5,1551959
2017-02-27,2368.25,2370.75,2361.0,2362.75,1156575
2017-02-28,2362.75,2368.75,2357.5,2365.75,1610710
2017-03-01,2393.5,2401.0,2363.25,2364.5,2171551
2017-03-02,2382.0,2394.25,2378.0,2392.25,1744834
2017-03-03,2381.25,2383.25,2373.75,2379.75,1357594
2017-03-06,2375.5,2380.75,2367.0,2380.25,1376883
2017-03-07,2366.5,2375.5,2364.5,2371.25,1303962
2017-03-08,2364.0,2373.0,2359.5,2365.75,1651698
2017-03-09,2366.25,2369.25,2354.0,2363.75,1788548
2017-03-10,2371.75,2379.75,2362.25,2367.5,1361113
2017-03-13,2375.0,2375.25,2368.0,2370.75,1042690
2017-03-14,2366.5,2374.75,2358.0,2374.0,952366
2017-03-15,2383.75,2390.5,2366.5,2367.0,621381
2017-03-16,2382.75,2392.0,2376.75,2382.5,377982
2017-03-17,2384.5,2385.75,2379.0,2382.25,1277357
2017-03-20,2370.25,2376.0,2365.5,2373.75,1076099
2017-03-21,2342.25,2378.75,2338.0,2369.0,2567939
2017-03-22,2342.5,2348.75,2332.25,2340.5,1883451
2017-03-23,2340.0,2356.0,2338.25,2342.25,1631527
2017-03-24,2344.75,2352.75,2331.75,2341.0,1600274
2017-03-27,2338.5,2341.5,2317.75,2337.0,1614233
2017-03-28,2351.5,2360.5,2333.5,2340.5,1623900
2017-03-29,2357.0,2359.75,2348.75,2353.0,1154538
2017-03-30,2364.5,2366.75,2353.25,2357.0,1164616
2017-03-31,2359.25,2366.75,2356.75,2365.5,1568884
2017-04-03,2356.0,2363.25,2340.0,2357.5,1716027
2017-04-04,2356.5,2358.75,2344.75,2354.25,1209054
2017-04-05,2346.5,2375.0,2343.75,2358.75,1938825
2017-04-06,2353.75,2361.25,2338.0,2345.5,1595949
2017-04-07,2352.25,2360.75,2336.75,2355.25,1473460
2017-04-10,2352.5,2363.25,2347.5,2351.75,1351301
2017-04-11,2351.0,2355.75,2333.25,2354.25,1856700
2017-04-12,2340.75,2356.5,2337.5,2351.75,1534596
2017-04-13,2327.5,2345.0,2324.0,2338.75,1587079
2017-04-17,2345.0,2346.0,2322.75,2324.0,981675
2017-04-18,2337.25,2347.0,2330.25,2345.0,1432200
2017-04-19,2333.75,2349.25,2331.25,2337.75,1254296
2017-04-20,2352.0,2358.25,2332.5,2333.25,1468523
2017-04-21,2347.5,2356.0,2340.5,2352.75,1277783
2017-04-24,2370.0,2376.75,2365.25,2365.75,1553985
2017-04-25,2385.0,2389.25,2368.25,2370.0,1324272
2017-04-26,2382.25,2394.75,2381.5,2383.0,1493096
2017-04-27,2386.0,2388.75,2378.75,2381.5,1115269
2017-04-28,2380.5,2388.75,2378.25,2386.25,1167297
2017-05-01,2387.0,2390.75,2377.0,2381.5,906278
2017-05-02,2385.75,2388.75,2381.75,2386.25,958983
2017-05-03,2383.25,2386.0,2375.5,2384.0,1076558
2017-05-04,2385.5,2390.75,2376.0,2382.0,1229736
2017-05-05,2397.75,2399.25,2379.0,2386.0,1127621
2017-05-08,2395.0,2403.75,2389.75,2402.5,957161
2017-05-09,2393.25,2400.0,2388.75,2394.5,1105436
2017-05-10,2395.25,2397.0,2387.5,2391.75,998859
2017-05-11,2391.0,2395.25,2379.0,2395.0,1356242
2017-05-12,2388.75,2391.5,2384.25,2390.25,1087422
2017-05-15,2398.5,2402.25,2388.0,2388.75,1041264
2017-05-16,2397.0,2404.5,2393.75,2399.75,1071111
2017-05-17,2357.5,2396.75,2354.75,2396.5,2814349
2017-05-18,2363.5,2375.0,2344.5,2355.0,2460956
2017-05-19,2381.5,2388.0,2361.0,2364.0,1672971
2017-05-22,2392.75,2394.25,2378.25,2381.75,1113022
2017-05-23,2398.0,2399.5,2386.75,2393.5,1024986
2017-05-24,2402.0,2404.0,2394.75,2397.0,984358
2017-05-25,2413.5,2417.75,2402.5,2403.0,1315611
2017-05-26,2413.75,2415.75,2408.0,2413.0,879560
2017-05-30,2410.75,2417.0,2407.75,2414.0,1040285
2017-05-31,2411.0,2416.75,2402.75,2410.5,1729723
2017-06-01,2429.5,2430.5,2410.5,2413.75,1432385
2017-06-02,2437.75,2439.75,2427.0,2429.25,1735800
2017-06-05,2434.5,2439.0,2433.0,2435.25,891938
2017-06-06,2430.75,2435.75,2426.25,2434.25,1353806
2017-06-07,2432.0,2435.0,2424.0,2429.5,1431930
2017-06-08,2432.5,2439.0,2427.25,2431.5,1445922
2017-06-09,2430.5,2445.75,2414.75,2427.25,1588107
2017-06-12,2428.5,2431.0,2419.0,2430.0,1253497
2017-06-13,2440.0,2441.5,2427.25,2428.75,1028985
2017-06-14,2437.25,2445.5,2427.75,2440.25,684544
2017-06-15,2434.25,2436.0,2418.25,2436.0,470700
2017-06-16,2433.75,2439.0,2432.5,2433.75,1336684
2017-06-19,2447.5,2451.5,2432.75,2433.5,1223334
2017-06-20,2437.5,2451.0,2434.0,2447.75,1332027
2017-06-21,2433.5,2440.0,2428.0,2435.75,1374762
2017-06-22,2431.75,2439.0,2428.0,2431.75,1056822
2017-06-23,2435.0,2438.75,2428.25,2431.25,1197448
2017-06-26,2436.0,2447.5,2430.0,2432.0,1265812
2017-06-27,2420.5,2437.25,2416.5,2435.75,1639883
2017-06-28,2438.5,2442.5,2413.75,2417.0,1560424
2017-06-29,2420.0,2445.0,2402.25,2442.0,2337789
2017-06-30,2421.0,2429.75,2415.0,2420.75,1638217
2017-07-03,2425.0,2436.5,2421.5,2422.0,766228
2017-07-05,2428.0,2432.25,2419.25,2423.75,1287423
2017-07-06,2408.5,2430.5,2405.25,2428.0,1603746
2017-07-07,2422.5,2425.0,2407.5,2409.25,1266391
2017-07-10,2424.5,2430.0,2419.25,2423.0,861222
2017-07-11,2424.5,2427.75,2410.25,2423.75,1132273
2017-07-12,2440.0,2443.75,2422.5,2425.0,1163339
2017-07-13,2445.5,2447.0,2439.0,2441.25,941061
2017-07-14,2456.0,2461.25,2442.0,2446.5,1091078
2017-07-17,2458.5,2460.5,2454.0,2457.0,862469
2017-07-18,2457.75,2461.0,2448.0,2459.25,1091158
2017-07-19,2471.5,2472.0,2457.75,2459.75,958463
2017-07-20,2471.25,2476.25,2465.5,2471.0,1106684
2017-07-21,2469.5,2475.25,2462.75,2472.5,1095937
2017-07-24,2468.5,2470.5,2463.5,2469.75,857750
2017-07-25,2474.0,2478.75,2466.25,2467.0,1074033
2017-07-26,2473.25,2479.75,2471.5,2475.25,972444
2017-07-27,2472.0,2480.5,2457.0,2474.5,1647577
2017-07-28,2470.25,2472.0,2461.5,2472.0,1156784
2017-07-31,2468.0,2475.0,2465.25,2470.5,1229202
2017-08-01,2472.25,2477.25,2466.25,2468.0,1043439
2017-08-02,2473.5,2476.0,2463.25,2474.0,1304650
2017-08-03,2471.75,2474.5,2466.0,2473.25,1087355
2017-08-04,2472.0,2477.75,2467.75,2470.75,1070866
2017-08-07,2477.5,2478.25,2472.0,2472.25,599701
2017-08-08,2472.75,2488.5,2467.5,2477.5,1367671
2017-08-09,2473.0,2474.5,2459.0,2470.0,1555517
2017-08-10,2437.5,2474.25,2432.75,2474.0,2324062
2017-08-11,2440.0,2446.5,2430.25,2434.5,1670104
2017-08-14,2463.5,2466.5,2441.5,2441.5,1470477
2017-08-15,2463.75,2473.25,2460.0,2464.5,1060173
2017-08-16,2467.5,2474.0,2461.5,2464.5,1137333
2017-08-17,2429.5,2468.5,2423.75,2466.75,2236170
2017-08-18,2426.75,2439.5,2419.5,2426.75,2203303
2017-08-21,2428.0,2431.5,2415.75,2428.75,1339966
2017-08-22,2452.75,2454.25,2427.5,2428.0,1367156
2017-08-23,2441.5,2454.75,2438.75,2453.0,1243382
2017-08-24,2440.75,2449.0,2434.5,2440.25,1407417
2017-08-25,2442.5,2453.5,2437.5,2442.5,1211227
2017-08-28,2443.75,2449.25,2436.25,2442.0,953054
2017-08-29,2447.0,2448.5,2421.0,2434.0,1615262
2017-08-30,2455.75,2459.75,2442.75,2446.5,1301444
2017-08-31,2470.0,2474.25,2454.75,2455.25,1752826
2017-09-01,2474.25,2479.75,2470.0,2470.25,1057024
2017-09-05,2459.75,2471.25,2445.5,2461.25,2123649
2017-09-06,2465.5,2469.0,2456.5,2460.25,1574076
2017-09-07,2466.5,2468.75,2457.5,2464.0,1534736
2017-09-08,2462.5,2467.5,2456.75,2466.5,1242750
2017-09-11,2487.5,2489.0,2468.0,2468.0,1333316
2017-09-12,2496.0,2497.0,2486.75,2488.25,1042880
2017-09-13,2496.5,2497.5,2490.75,2497.0,611367
2017-09-14,2496.5,2498.25,2489.5,2496.25,419698
2017-09-15,2496.0,2496.5,2489.5,2496.0,1367390
2017-09-18,2502.75,2506.0,2497.75,2499.0,1090827
2017-09-19,2504.75,2506.0,2501.0,2502.75,961109
2017-09-20,2505.25,2507.25,2494.0,2503.75,1232948
2017-09-21,2501.0,2506.25,2496.5,2504.5,1117630
2017-09-22,2499.5,2501.0,2492.0,2500.75,1024727
2017-09-25,2497.0,2504.5,2485.0,2499.0,1539626
2017-09-26,2495.5,2501.25,2492.25,2498.0,1144642
2017-09-27,2504.5,2509.25,2493.0,2495.0,1576031
2017-09-28,2507.75,2508.25,2499.0,2503.25,1109027
2017-09-29,2516.0,2517.75,2504.75,2507.75,1368322
2017-10-02,2526.25,2528.0,2517.0,2518.0,1138362
2017-10-03,2532.75,2533.5,2525.5,2527.25,849153
2017-10-04,2536.25,2538.0,2529.0,2533.0,956590
2017-10-05,2550.0,2550.75,2534.5,2535.25,1104438
2017-10-06,2545.0,2549.75,2541.5,2548.75,1169419
2017-10-09,2543.75,2550.5,2539.25,2543.25,735488
2017-10-10,2548.5,2553.25,2542.75,2543.25,1149236
2017-10-11,2553.0,2553.5,2544.25,2548.75,818238
2017-10-12,2549.5,2553.25,2546.25,2552.25,938476
2017-10-13,2552.75,2555.5,2547.0,2548.0,918541
2017-10-16,2556.25,2557.75,2550.75,2552.25,795923
2017-10-17,2557.0,2557.75,2552.25,2555.5,738739
2017-10-18,2560.0,2562.25,2556.25,2556.5,753384
2017-10-19,2560.5,2561.5,2542.5,2560.0,1362805
2017-10-20,2574.0,2574.5,2559.5,2561.0,1254054
2017-10-23,2563.5,2577.25,2561.5,2572.75,1272965
2017-10-24,2567.25,2570.25,2562.25,2562.5,1047808
2017-10-25,2558.5,2566.25,2541.5,2564.75,2099172
2017-10-26,2561.5,2565.0,2555.5,2559.5,1392205
2017-10-27,2578.5,2580.75,2557.5,2561.5,1561074
2017-10-30,2568.25,2578.25,2565.5,2575.5,1237600
2017-10-31,2572.75,2575.5,2566.75,2568.0,1051279
2017-11-01,2574.75,2585.5,2571.0,2572.75,1290220
2017-11-02,2576.75,2578.5,2562.25,2571.5,1297222
2017-11-03,2582.75,2585.5,2573.5,2577.5,992681
2017-11-06,2588.75,2590.0,2575.5,2580.0,848119
2017-11-07,2586.75,2593.5,2580.75,2587.75,1163840
2017-11-08,2591.0,2592.5,2579.75,2584.0,1058023
2017-11-09,2584.0,2594.5,2563.25,2591.25,2218191
2017-11-10,2579.5,2585.75,2571.5,2582.0,1193217
2017-11-13,2582.0,2585.5,2570.25,2580.25,1052173
2017-11-14,2578.0,2582.25,2564.25,2580.25,1582882
2017-11-15,2565.0,2577.0,2555.5,2576.75,1917948
2017-11-16,2585.0,2589.5,2562.25,2564.25,1528865
2017-11-17,2576.25,2586.0,2574.75,2584.25,1186958
2017-11-20,2582.0,2584.0,2567.75,2576.0,1000520
2017-11-21,2596.25,2600.5,2579.25,2582.0,1153787
2017-11-22,2594.5,2600.0,2592.75,2595.75,536543
2017-11-24,2601.0,2603.0,2589.5,2593.25,551196
2017-11-27,2601.75,2605.5,2596.5,2601.0,960112
2017-11-28,2626.0,2627.0,2597.5,2602.25,1558414
2017-11-29,2625.0,2634.25,2619.75,2625.5,1661775
2017-11-30,2648.0,2658.5,2621.75,2625.0,2346236
2017-12-01,2644.0,2650.75,2605.0,2640.75,2520826
2017-12-04,2638.25,2665.25,2633.75,2654.5,1756938
2017-12-05,2628.25,2648.75,2627.25,2636.0,1392821
2017-12-06,2629.25,2634.5,2620.0,2626.75,1307666
2017-12-07,2639.5,2641.25,2626.25,2630.5,1345485
2017-12-08,2651.0,2652.5,2637.75,2639.5,1154864
2017-12-11,2661.5,2664.75,2649.25,2652.0,1266601
2017-12-12,2665.0,2670.25,2660.5,2662.75,1032184
2017-12-13,2666.5,2672.5,2656.75,2665.5,758320
2017-12-14,2653.25,2670.75,2649.25,2665.5,473836
2017-12-15,2666.75,2667.25,2650.0,2650.0,1410847
2017-12-18,2694.5,2698.0,2682.5,2683.0,1040769
2017-12-19,2684.0,2698.0,2682.5,2695.0,980483
2017-12-20,2681.5,2695.5,2679.0,2684.75,981223
2017-12-21,2687.75,2696.0,2680.75,2681.5,853748
2017-12-22,2686.0,2691.5,2682.25,2686.75,360430
2017-12-26,2687.0,2689.5,2683.5,2686.75,376101
2017-12-27,2685.5,2691.0,2681.5,2687.5,666329
2017-12-28,2685.75,2689.0,2683.0,2684.0,535624
2017-12-29,2676.0,2698.25,2667.75,2684.75,1092038
2018-01-02,2693.0,2696.0,2674.5,2675.25,996265
2018-01-03,2711.0,2714.25,2692.25,2693.75,1114548
2018-01-04,2723.75,2729.0,2708.5,2710.25,1166017
2018-01-05,2742.5,2743.25,2723.75,2725.0,1136500
2018-01-08,2746.75,2748.5,2736.5,2741.75,903544
2018-01-09,2752.25,2760.0,2742.75,2746.5,1137598
2018-01-10,2750.5,2752.0,2736.5,2749.75,1289898
2018-01-11,2769.5,2770.5,2747.75,2750.0,1045414
2018-01-12,2788.75,2790.0,2766.75,2768.75,1357120
2018-01-16,2782.5,2808.5,2769.25,2789.75,1981469
2018-01-17,2803.75,2809.5,2779.0,2782.75,1541873
2018-01-18,2796.25,2808.0,2793.75,2803.25,1345331
2018-01-19,2811.0,2815.0,2791.75,2797.0,1363990
2018-01-22,2835.25,2838.25,2802.0,2804.0,1179414
2018-01-23,2839.5,2844.75,2828.75,2835.25,1282163
2018-01-24,2841.0,2855.25,2825.5,2837.0,1885278
2018-01-25,2841.25,2853.75,2830.75,2840.0,1439217
2018-01-26,2874.5,2876.0,2841.25,2842.25,1286287
2018-01-29,2853.5,2878.5,2851.5,2874.25,1395078
2018-01-30,2824.5,2858.0,2818.5,2853.25,2133815
2018-01-31,2825.75,2839.75,2813.0,2823.25,1841227
2018-02-01,2822.5,2837.25,2809.5,2828.75,1646906
2018-02-02,2756.75,2831.0,2755.25,2826.5,2532442
2018-02-05,2607.75,2763.0,2595.75,2757.0,4009557
2018-02-06,2694.25,2699.75,2529.0,2624.0,4806868
2018-02-07,2668.25,2726.75,2660.5,2685.5,2491133
2018-02-08,2593.5,2686.5,2577.0,2664.75,3121915
2018-02-09,2619.0,2637.75,2530.25,2593.75,3909443
2018-02-12,2655.25,2671.5,2620.0,2628.25,2170447
2018-02-13,2661.75,2667.5,2634.25,2653.25,1461104
2018-02-14,2697.0,2701.75,2627.0,2662.5,2087016
2018-02-15,2734.0,2736.75,2688.5,2695.5,1668909
2018-02-16,2735.0,2754.75,2722.25,2734.0,1738551
2018-02-20,2714.0,2747.75,2705.75,2734.5,1447502
2018-02-21,2698.75,2747.75,2693.5,2714.5,1661308
2018-02-22,2711.5,2731.0,2682.0,2698.5,1623017
2018-02-23,2748.75,2750.25,2710.0,2712.75,0
2018-02-26,2784.5,2786.0,2742.5,2751.5,1256268
2018-02-27,2747.5,2789.75,2742.0,2783.5,1717155
2018-02-28,2714.5,2762.0,2712.0,2746.5,1876678
2018-03-01,2678.25,2731.0,2658.5,2718.25,2818966
2018-03-02,2690.25,2696.0,2647.0,2678.75,2171819
2018-03-05,2718.5,2727.75,2663.75,2683.25,1781823
2018-03-06,2724.0,2734.5,2710.25,2719.0,1450085
2018-03-07,2723.25,2730.25,2681.25,2700.0,1870360
2018-03-08,2739.25,2740.5,2720.0,2722.5,1502808
2018-03-09,2784.0,2787.0,2730.0,2736.5,1541679
2018-03-12,2784.0,2800.5,2779.0,2784.0,1232395
2018-03-13,2768.5,2802.5,2758.5,2782.25,1232770
2018-03-14,2749.75,2779.5,2744.25,2763.0,766900
2018-03-15,2751.5,2763.5,2741.0,2750.75,358566
2018-03-16,2752.75,2757.0,2747.0,2753.75,1142517
2018-03-19,2722.75,2756.5,2697.25,2756.25,1986809
2018-03-20,2723.5,2729.0,2712.75,2721.5,1099899
2018-03-21,2718.25,2744.0,2712.5,2723.25,1423759
2018-03-22,2643.25,2726.25,2641.75,2718.25,2548609
2018-03-23,2597.75,2658.75,2586.0,2645.75,2875654
2018-03-26,2659.5,2662.75,2591.0,2595.0,2302375
2018-03-27,2615.75,2679.75,2596.0,2659.5,2448450
2018-03-28,2607.5,2633.75,2593.0,2612.75,2802883
2018-03-29,2643.0,2659.5,2601.0,2609.75,2042949
2018-04-02,2575.0,2641.5,2552.0,2635.0,2395329
2018-04-03,2613.25,2618.75,2573.5,2581.25,2220246
2018-04-04,2647.0,2649.75,2559.5,2612.0,2247386
2018-04-05,2661.75,2672.25,2644.0,2645.75,1642890
2018-04-06,2605.75,2664.0,2584.5,2663.0,2615117
2018-04-09,2619.0,2653.75,2607.5,2607.5,1762078
2018-04-10,2655.0,2666.25,2612.25,2617.75,1998582
2018-04-11,2641.0,2661.25,2626.0,2654.5,1637350
2018-04-12,2664.0,2675.0,2639.75,2642.5,1301132
2018-04-13,2657.25,2680.5,2644.75,2661.75,1711823
2018-04-16,2681.75,2687.0,2660.75,2673.25,1237183
2018-04-17,2706.5,2713.75,2678.75,2679.25,1251766
2018-04-18,2709.75,2718.5,2703.75,2704.5,1044851
2018-04-19,2693.0,2713.25,2681.5,2711.75,1577913
2018-04-20,2671.5,2698.25,2659.75,2692.5,1604973
2018-04-23,2671.25,2684.75,2657.25,2683.0,1239828
2018-04-24,2635.25,2688.5,2616.0,2672.0,2329880
2018-04-25,2644.5,2648.25,2611.25,2635.25,1902899
2018-04-26,2674.5,2677.5,2639.5,2648.25,1279539
2018-04-27,2671.5,2676.25,2657.75,2675.5,1142350
2018-04-30,2647.0,2682.25,2645.0,2670.5,1341086
2018-05-01,2652.25,2658.0,2623.25,2646.25,1323628
2018-05-02,2627.5,2658.5,2624.25,2655.5,1427995
2018-05-03,2631.75,2636.25,2591.25,2626.75,2146587
2018-05-04,2663.0,2669.5,2612.25,2631.75,1699202
2018-05-07,2670.0,2681.5,2661.25,2662.75,1148919
2018-05-08,2670.25,2674.25,2652.25,2668.0,1281751
2018-05-09,2696.0,2700.0,2666.5,2669.75,1251722
2018-05-10,2718.75,2725.0,2692.75,2696.0,1173629
2018-05-11,2729.5,2732.5,2716.25,2716.25,1066248
2018-05-14,2731.0,2741.25,2724.25,2727.25,945963
2018-05-15,2709.0,2731.25,2700.5,2728.5,1519108
2018-05-16,2723.0,2728.0,2704.5,2711.25,1057687
2018-05-17,2718.75,2732.0,2711.0,2721.75,1071506
2018-05-18,2713.0,2727.0,2708.75,2718.75,1013073
2018-05-21,2733.0,2739.25,2724.25,2728.75,951913
2018-05-22,2726.0,2741.75,2721.5,2731.25,891511
2018-05-23,2730.75,2733.0,2704.5,2724.5,1295885
2018-05-24,2727.5,2733.25,2705.75,2729.75,1277264
2018-05-25,2718.25,2737.75,2713.75,2726.75,993783
2018-05-29,2692.25,2724.25,2675.0,2721.25,1989677
2018-05-30,2724.5,2729.25,2685.75,2693.25,1424364
2018-05-31,2705.5,2728.25,2699.75,2720.25,1665452
2018-06-01,2733.75,2737.0,2706.0,2707.5,1241171
2018-06-04,2745.5,2749.25,2729.0,2731.0,857850
2018-06-05,2751.5,2753.25,2739.0,2746.0,1027609
2018-06-06,2772.25,2774.75,2748.0,2751.0,1326401
2018-06-07,2772.25,2779.75,2760.0,2773.25,1773923
2018-06-08,2778.75,2779.75,2752.0,2771.0,1367033
2018-06-11,2783.0,2790.5,2770.5,2771.0,1218834
2018-06-12,2784.0,2789.75,2778.5,2781.25,988748
2018-06-13,2774.25,2791.75,2773.75,2788.0,614173
2018-06-14,2783.25,2789.25,2767.5,2773.25,398105
2018-06-15,2776.5,2784.0,2766.25,2782.5,1512061
2018-06-18,2779.75,2786.75,2761.25,2780.0,993118
2018-06-19,2766.25,2780.25,2735.75,2778.25,1657081
2018-06-20,2772.0,2778.25,2757.25,2765.25,1082802
2018-06-21,2752.5,2785.25,2747.0,2771.75,1493235
2018-06-22,2759.5,2768.5,2749.25,2750.5,1108771
2018-06-25,2722.25,2758.0,2700.5,2757.0,2206994
2018-06-26,2728.5,2735.25,2714.75,2721.75,1399067
2018-06-27,2705.0,2748.0,2701.0,2726.5,2117686
2018-06-28,2719.5,2726.25,2693.25,2705.0,1678667
2018-06-29,2721.5,2745.5,2716.75,2720.0,1641889
2018-07-02,2727.25,2728.5,2698.5,2721.0,1213215
2018-07-03,2713.25,2741.5,2712.0,2727.25,860533
2018-07-05,2738.5,2739.75,2710.75,2713.0,1165235
2018-07-06,2763.0,2766.25,2731.25,2737.0,1287758
2018-07-09,2787.5,2788.0,2761.75,2762.0,970337
2018-07-10,2796.75,2797.75,2780.5,2787.5,925706
2018-07-11,2774.0,2787.75,2765.75,2780.75,1369176
2018-07-12,2798.5,2801.0,2773.75,2776.75,1120424
2018-07-13,2803.25,2807.25,2793.25,2798.5,952307
2018-07-16,2796.5,2809.0,2795.0,2804.75,801608
2018-07-17,2811.25,2815.75,2789.75,2795.75,1059163
2018-07-18,2816.0,2818.25,2806.75,2813.0,860523
2018-07-19,2805.25,2818.0,2800.25,2814.5,1082645
2018-07-20,2800.75,2810.5,2793.0,2805.5,1013663
2018-07-23,2812.0,2812.5,2792.5,2805.25,812481
2018-07-24,2821.0,2831.25,2810.25,2810.5,1347688
2018-07-25,2841.25,2849.5,2814.0,2819.25,1302896
2018-07-26,2842.5,2846.5,2833.25,2835.25,1039552
2018-07-27,2817.5,2847.0,2808.75,2840.25,1492056
2018-07-30,2803.25,2821.75,2798.25,2816.0,1169457
2018-07-31,2817.0,2827.75,2802.75,2805.5,1366896
2018-08-01,2810.75,2825.75,2805.5,2824.25,1098291
2018-08-02,2828.5,2831.25,2791.0,2814.0,1238138
2018-08-03,2839.5,2841.5,2824.75,2830.75,922242
2018-08-06,2850.0,2853.5,2835.0,2841.5,797324
2018-08-07,2859.75,2863.75,2848.25,2849.25,780222
2018-08-08,2855.25,2862.5,2852.5,2860.5,745412
2018-08-09,2853.75,2862.75,2850.5,2853.5,696695
2018-08-10,2836.75,2852.75,2826.0,2852.5,1416182
2018-08-13,2825.5,2843.75,2820.0,2835.75,1282874
2018-08-14,2841.0,2843.5,2825.75,2826.75,1022577
2018-08-15,2821.25,2843.0,2803.0,2841.75,1871800
2018-08-16,2844.75,2851.75,2817.5,2822.25,1271529
2018-08-17,2852.25,2857.0,2835.0,2843.5,1202980
2018-08-20,2858.5,2860.75,2850.25,2851.75,817383
2018-08-21,2861.75,2874.0,2852.0,2856.75,1055051
2018-08-22,2861.25,2868.25,2846.25,2853.0,996434
2018-08-23,2858.0,2869.75,2854.75,2861.75,1050042
2018-08-24,2876.75,2877.5,2856.25,2858.25,1058571
2018-08-27,2898.5,2899.5,2876.75,2877.75,961496
2018-08-28,2899.25,2906.25,2894.25,2899.0,902705
2018-08-29,2914.75,2917.5,2897.5,2900.5,1113797
2018-08-30,2902.0,2916.25,2895.5,2915.75,1331841
2018-08-31,2902.0,2907.5,2891.75,2898.0,1323038
2018-09-04,2898.25,2912.5,2885.5,2906.5,1605954
2018-09-05,2888.25,2900.5,2877.5,2898.75,1604742
2018-09-06,2879.0,2893.0,2868.0,2888.5,1633946
2018-09-07,2874.75,2885.0,2865.0,2877.75,1692240
2018-09-10,2880.25,2888.25,2873.25,2873.75,1248308
2018-09-11,2889.75,2893.0,2867.25,2879.75,1269254
2018-09-12,2888.5,2895.25,2879.5,2890.0,1581597
2018-09-13,2905.25,2907.0,2884.75,2887.0,1641192
2018-09-14,2906.25,2912.25,2896.75,2904.75,1203335
2018-09-17,2891.0,2906.25,2887.25,2903.5,1161598
2018-09-18,2906.5,2912.5,2878.5,2890.5,986831
2018-09-19,2910.0,2913.75,2900.75,2907.75,563497
2018-09-20,2934.0,2935.75,2908.25,2911.25,360700
2018-09-21,2943.0,2944.0,2932.25,2934.75,1489417
2018-09-24,2925.5,2930.25,2917.75,2929.5,1162107
2018-09-25,2921.25,2934.25,2918.25,2926.5,1032045
2018-09-26,2911.5,2936.0,2907.5,2922.5,1308995
2018-09-27,2920.0,2932.0,2907.5,2911.5,1210835
2018-09-28,2919.0,2925.5,2908.0,2922.25,1429127
2018-10-01,2930.0,2942.0,2922.5,2922.5,1239963
2018-10-02,2928.5,2936.0,2917.5,2929.25,1132507
2018-10-03,2931.5,2944.75,2924.75,2929.0,1244514
2018-10-04,2907.75,2926.25,2887.75,2926.0,2165850
2018-10-05,2894.0,2915.5,2873.25,2910.0,2291213
2018-10-08,2893.75,2898.25,2866.0,2897.5,1760642
2018-10-09,2888.25,2900.0,2874.5,2892.25,1770753
2018-10-10,2781.0,2891.25,2771.5,2886.75,3460738
2018-10-11,2745.5,2798.75,2712.25,2776.5,4013855
2018-10-12,2768.5,2785.0,2732.25,2748.5,2853415
2018-10-15,2749.0,2778.75,2745.25,2770.0,1763922
2018-10-16,2817.75,2819.0,2745.5,2747.5,1780311
2018-10-17,2816.25,2824.25,2783.25,2816.25,1948526
2018-10-18,2772.25,2814.75,2756.5,2813.25,2218738
2018-10-19,2767.5,2800.5,2762.25,2774.75,2023613
2018-10-22,2756.5,2782.0,2749.75,2758.0,1665740
2018-10-23,2746.25,2757.5,2692.25,2755.75,2849774
2018-10-24,2664.25,2750.0,2652.25,2745.25,2856919
2018-10-25,2688.25,2723.75,2658.75,2673.75,2535913
2018-10-26,2669.5,2692.75,2627.25,2678.0,3509803
2018-10-29,2643.5,2707.0,2603.0,2667.0,2786555
2018-10-30,2685.25,2690.25,2633.25,2639.0,2503396
2018-10-31,2711.0,2737.25,2682.0,2690.75,2469662
2018-11-01,2738.0,2741.25,2705.5,2706.0,1820142
2018-11-02,2724.25,2766.25,2699.5,2724.0,2372699
2018-11-05,2739.5,2743.75,2712.75,2722.5,1311938
2018-11-06,2759.0,2761.0,2729.75,2739.0,1269341
2018-11-07,2816.5,2817.75,2744.75,2756.75,1894012
2018-11-08,2808.75,2818.0,2795.0,2815.75,1317225
2018-11-09,2779.0,2811.25,2764.5,2804.0,1724880
2018-11-12,2727.75,2795.25,2722.25,2778.75,1921301
2018-11-13,2727.5,2755.75,2714.5,2732.0,2101869
2018-11-14,2698.5,2748.25,2686.25,2731.25,2295505
2018-11-15,2734.5,2736.75,2671.25,2702.0,2383852
2018-11-16,2743.0,2748.75,2708.75,2731.75,1875116
2018-11-19,2696.25,2748.0,2681.5,2733.0,1988117
2018-11-20,2640.0,2696.75,2631.75,2696.25,2533128
2018-11-21,2649.0,2671.25,2632.25,2639.75,1454916
2018-11-23,2629.5,2647.5,2626.0,2635.5,872856
2018-11-26,2670.0,2676.25,2631.5,2633.5,1374735
